,GeneID,JobType,ResourceKey,faultid,CalloutDateTime,StoreKey,Longitude,Latitude,Priority,KPITargetDate,EstimatedJobDuration,HoursToTarget,BenchMarkName,KPIAchieved,JobCount
1259,22,PPM,1653,966891,2018-05-28 09:12:10.150,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,372,2018_07_19_111000,1,2
1260,26,PPM,1653,1074386,2018-06-19 14:41:24.310,5337,146.6749974,-19.1995716,Low,2018-08-03 23:59:59.000,1,372,2018_07_19_111000,1,2
1261,27,PPM,1653,1054626,2018-06-19 14:49:08.450,2969,146.150727,-18.651493,Low,2018-08-03 23:59:59.000,1,372,2018_07_19_111000,1,2
1262,28,PPM,1653,1058362,2018-06-19 14:59:43.150,3321,146.8110675,-19.2477814,Low,2018-08-03 23:59:59.000,1,372,2018_07_19_111000,1,2
1263,29,PPM,1653,1060715,2018-06-19 15:12:22.720,4139,146.739,-19.2885,Low,2018-08-03 23:59:59.000,1,372,2018_07_19_111000,1,2
1264,30,PPM,1653,1060860,2018-06-19 15:13:14.230,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,372,2018_07_19_111000,1,2
1265,31,PPM,1653,1060872,2018-06-19 15:13:19.010,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,372,2018_07_19_111000,1,2
1266,32,PPM,1653,1018309,2018-06-25 09:35:29.320,2969,146.150727,-18.651493,Low,2018-08-03 23:59:59.000,1,372,2018_07_19_111000,1,2
1267,34,PPM,1653,1020691,2018-06-25 10:02:40.860,3321,146.8110675,-19.2477814,Low,2018-08-03 23:59:59.000,1,372,2018_07_19_111000,1,2
1268,35,PPM,1653,1022461,2018-06-25 10:37:51.290,4139,146.739,-19.2885,Low,2018-08-03 23:59:59.000,1,372,2018_07_19_111000,1,2
1269,36,PPM,1653,1022617,2018-06-25 10:41:12.350,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,372,2018_07_19_111000,1,2
1270,37,PPM,1653,1022629,2018-06-25 10:41:20.540,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,372,2018_07_19_111000,1,2
1271,293,Response,1653,5623489,2018-05-14 11:18:00.000,2969,146.150727,-18.651493,Medium,2018-05-16 11:18:00.000,1,-1536,2018_07_19_111000,0,2
1272,312,Response,1653,5640365,2018-05-24 12:29:00.000,4139,146.739,-19.2885,Medium,2018-05-28 12:29:00.000,1,-1247,2018_07_19_111000,0,2
1273,346,Response,1653,5675289,2018-06-18 09:35:00.000,5337,146.6749974,-19.1995716,Medium,2018-06-20 09:35:00.000,1,-698,2018_07_19_111000,0,2
1274,366,Response,1653,5693819,2018-06-29 11:04:00.000,2969,146.150727,-18.651493,Medium,2018-07-03 11:04:00.000,1,-384,2018_07_19_111000,0,2
1275,367,Response,1653,5699205,2018-07-03 10:26:00.000,4139,146.739,-19.2885,Medium,2018-07-05 10:26:00.000,1,-337,2018_07_19_111000,0,2
1276,368,Response,1653,5699254,2018-07-03 10:39:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-05 10:39:00.000,1,-337,2018_07_19_111000,0,2
1277,369,Response,1653,5699742,2018-07-03 13:29:00.000,3344,146.760704,-19.297871,Medium,2018-07-05 13:29:00.000,1,-334,2018_07_19_111000,1,2
1278,370,Response,1653,5701179,2018-07-04 10:38:00.000,5337,146.6749974,-19.1995716,Low,2018-07-13 10:38:00.000,1,-145,2018_07_19_111000,0,2
1279,371,Response,1653,5701663,2018-07-04 14:06:00.000,3358,146.727593,-19.317331,Medium,2018-07-06 14:06:00.000,1,-309,2018_07_19_111000,1,2
1280,372,Response,1653,5703314,2018-07-05 13:17:00.000,3344,146.760704,-19.297871,Medium,2018-07-09 13:17:00.000,1,-238,2018_07_19_111000,1,2
1281,373,Response,1653,5704299,2018-07-06 08:12:00.000,4075,146.6786,-19.2493,Medium,2018-07-10 08:12:00.000,1,-219,2018_07_19_111000,1,2
1282,374,Response,1653,5708018,2018-07-10 08:25:00.000,3357,146.794952,-19.292549,Medium,2018-07-12 08:25:00.000,1,-171,2018_07_19_111000,1,2
1283,376,Response,1653,5710124,2018-07-10 12:14:00.000,4139,146.739,-19.2885,Medium,2018-07-12 12:14:00.000,1,-167,2018_07_19_111000,1,2
1284,377,Response,1653,5710485,2018-07-10 14:29:00.000,4139,146.739,-19.2885,Medium,2018-07-12 14:29:00.000,1,-165,2018_07_19_111000,1,2
1285,378,Response,1653,5711288,2018-07-11 08:49:00.000,3344,146.760704,-19.297871,High,2018-07-11 12:49:00.000,1,-191,2018_07_19_111000,1,2
1286,379,Response,1653,5711337,2018-07-11 09:06:00.000,3344,146.760704,-19.297871,Medium,2018-07-13 09:06:00.000,1,-146,2018_07_19_111000,1,2
1287,380,Response,1653,5711956,2018-07-11 13:06:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 13:06:00.000,1,-142,2018_07_19_111000,1,2
1288,381,Response,1653,5712105,2018-07-11 14:00:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 14:00:00.000,1,-141,2018_07_19_111000,1,2
1289,382,Response,1653,5712297,2018-07-11 15:24:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 15:24:00.000,1,-140,2018_07_19_111000,1,2
1290,383,Response,1653,5714432,2018-07-13 08:02:00.000,5337,146.6749974,-19.1995716,Medium,2018-07-17 08:02:00.000,1,-51,2018_07_19_111000,0,2
1291,384,Response,1653,5714797,2018-07-13 09:23:00.000,4139,146.739,-19.2885,Medium,2018-07-17 09:23:00.000,1,-50,2018_07_19_111000,1,2
1292,385,Response,1653,5715117,2018-07-13 14:41:00.000,4139,146.739,-19.2885,Low,2018-07-24 14:41:00.000,1,123,2018_07_19_111000,1,2
1293,386,Response,1653,5716750,2018-07-17 13:26:00.000,4075,146.6786,-19.2493,Medium,2018-07-19 13:26:00.000,1,2,2018_07_19_111000,1,2
1294,387,Response,1653,5717824,2018-07-16 09:17:00.000,3358,146.727593,-19.317331,Medium,2018-07-18 09:17:00.000,1,-26,2018_07_19_111000,1,2
1295,388,Response,1653,5718588,2018-07-16 13:14:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-18 13:14:00.000,1,-22,2018_07_19_111000,1,2
1296,389,Response,1653,5718592,2018-07-16 13:14:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-18 13:14:00.000,1,-22,2018_07_19_111000,1,2
1297,390,Response,1653,5720406,2018-07-17 12:10:00.000,3357,146.794952,-19.292549,Medium,2018-07-19 12:10:00.000,1,1,2018_07_19_111000,1,2
1298,391,Response,1653,5720410,2018-07-17 12:12:00.000,3357,146.794952,-19.292549,Medium,2018-07-19 12:12:00.000,1,1,2018_07_19_111000,1,2
1299,392,Response,1653,5720884,2018-07-17 15:17:00.000,2969,146.150727,-18.651493,Medium,2018-07-19 15:17:00.000,1,4,2018_07_19_111000,0,2
1300,393,Response,1653,5721363,2018-07-18 05:15:00.000,3358,146.727593,-19.317331,Medium,2018-07-20 07:30:00.000,1,20,2018_07_19_111000,1,2
1301,394,Response,1653,5721771,2018-07-18 10:03:00.000,4139,146.739,-19.2885,Medium,2018-07-20 10:03:00.000,1,23,2018_07_19_111000,1,2
1302,395,Response,1653,5723843,2018-07-19 11:10:00.000,3357,146.794952,-19.292549,Medium,2018-07-23 11:10:00.000,1,96,2018_07_19_111000,0,2
1303,0,Current Location,1653,0,2099-12-31 00:00:00.000,0,146.739,-19.2885,Low,2099-12-31 00:00:00.000,0,0,2018_07_23_040000,0,1
1304,2,PPM,1653,966890,2018-04-26 12:24:45.700,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,283,2018_07_23_040000,1,1
1305,4,PPM,1653,982852,2018-05-17 14:36:48.810,1148,146.761557,-19.301663,Low,2018-07-04 23:59:59.000,1,-437,2018_07_23_040000,1,1
1306,21,PPM,1653,998705,2018-05-25 08:54:16.620,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,283,2018_07_23_040000,1,1
1307,22,PPM,1653,966891,2018-05-28 09:12:10.150,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,283,2018_07_23_040000,1,1
1308,26,PPM,1653,1074386,2018-06-19 14:41:24.310,5337,146.6749974,-19.1995716,Low,2018-08-03 23:59:59.000,1,283,2018_07_23_040000,1,1
1309,27,PPM,1653,1054626,2018-06-19 14:49:08.450,2969,146.150727,-18.651493,Low,2018-08-03 23:59:59.000,1,283,2018_07_23_040000,1,1
1310,28,PPM,1653,1058362,2018-06-19 14:59:43.150,3321,146.8110675,-19.2477814,Low,2018-08-03 23:59:59.000,1,283,2018_07_23_040000,1,1
1311,29,PPM,1653,1060715,2018-06-19 15:12:22.720,4139,146.739,-19.2885,Low,2018-08-03 23:59:59.000,1,283,2018_07_23_040000,1,1
1312,30,PPM,1653,1060860,2018-06-19 15:13:14.230,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,283,2018_07_23_040000,1,1
1313,31,PPM,1653,1060872,2018-06-19 15:13:19.010,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,283,2018_07_23_040000,1,1
1314,32,PPM,1653,1018309,2018-06-25 09:35:29.320,2969,146.150727,-18.651493,Low,2018-08-03 23:59:59.000,1,283,2018_07_23_040000,1,1
1315,34,PPM,1653,1020691,2018-06-25 10:02:40.860,3321,146.8110675,-19.2477814,Low,2018-08-03 23:59:59.000,1,283,2018_07_23_040000,1,1
1316,35,PPM,1653,1022461,2018-06-25 10:37:51.290,4139,146.739,-19.2885,Low,2018-08-03 23:59:59.000,1,283,2018_07_23_040000,1,1
1317,36,PPM,1653,1022617,2018-06-25 10:41:12.350,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,283,2018_07_23_040000,1,1
1318,37,PPM,1653,1022629,2018-06-25 10:41:20.540,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,283,2018_07_23_040000,1,1
1319,293,Response,1653,5623489,2018-05-14 11:18:00.000,2969,146.150727,-18.651493,Medium,2018-05-16 11:18:00.000,1,-1625,2018_07_23_040000,0,1
1320,312,Response,1653,5640365,2018-05-24 12:29:00.000,4139,146.739,-19.2885,Medium,2018-05-28 12:29:00.000,1,-1336,2018_07_23_040000,0,1
1321,346,Response,1653,5675289,2018-06-18 09:35:00.000,5337,146.6749974,-19.1995716,Medium,2018-06-20 09:35:00.000,1,-787,2018_07_23_040000,0,1
1322,366,Response,1653,5693819,2018-06-29 11:04:00.000,2969,146.150727,-18.651493,Medium,2018-07-03 11:04:00.000,1,-473,2018_07_23_040000,0,1
1323,367,Response,1653,5699205,2018-07-03 10:26:00.000,4139,146.739,-19.2885,Medium,2018-07-05 10:26:00.000,1,-426,2018_07_23_040000,0,1
1324,368,Response,1653,5699254,2018-07-03 10:39:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-05 10:39:00.000,1,-426,2018_07_23_040000,0,1
1325,369,Response,1653,5699742,2018-07-03 13:29:00.000,3344,146.760704,-19.297871,Medium,2018-07-05 13:29:00.000,1,-423,2018_07_23_040000,1,1
1326,370,Response,1653,5701179,2018-07-04 10:38:00.000,5337,146.6749974,-19.1995716,Low,2018-07-13 10:38:00.000,1,-234,2018_07_23_040000,0,1
1327,371,Response,1653,5701663,2018-07-04 14:06:00.000,3358,146.727593,-19.317331,Medium,2018-07-06 14:06:00.000,1,-398,2018_07_23_040000,1,1
1328,372,Response,1653,5703314,2018-07-05 13:17:00.000,3344,146.760704,-19.297871,Medium,2018-07-09 13:17:00.000,1,-327,2018_07_23_040000,1,1
1329,373,Response,1653,5704299,2018-07-06 08:12:00.000,4075,146.6786,-19.2493,Medium,2018-07-10 08:12:00.000,1,-308,2018_07_23_040000,1,1
1330,374,Response,1653,5708018,2018-07-10 08:25:00.000,3357,146.794952,-19.292549,Medium,2018-07-12 08:25:00.000,1,-260,2018_07_23_040000,1,1
1331,376,Response,1653,5710124,2018-07-10 12:14:00.000,4139,146.739,-19.2885,Medium,2018-07-12 12:14:00.000,1,-256,2018_07_23_040000,1,1
1332,377,Response,1653,5710485,2018-07-10 14:29:00.000,4139,146.739,-19.2885,Medium,2018-07-12 14:29:00.000,1,-254,2018_07_23_040000,1,1
1333,378,Response,1653,5711288,2018-07-11 08:49:00.000,3344,146.760704,-19.297871,High,2018-07-11 12:49:00.000,1,-280,2018_07_23_040000,1,1
1334,379,Response,1653,5711337,2018-07-11 09:06:00.000,3344,146.760704,-19.297871,Medium,2018-07-13 09:06:00.000,1,-235,2018_07_23_040000,1,1
1335,380,Response,1653,5711956,2018-07-11 13:06:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 13:06:00.000,1,-231,2018_07_23_040000,1,1
1336,381,Response,1653,5712105,2018-07-11 14:00:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 14:00:00.000,1,-230,2018_07_23_040000,1,1
1337,382,Response,1653,5712297,2018-07-11 15:24:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 15:24:00.000,1,-229,2018_07_23_040000,1,1
1338,383,Response,1653,5714432,2018-07-13 08:02:00.000,5337,146.6749974,-19.1995716,Medium,2018-07-17 08:02:00.000,1,-140,2018_07_23_040000,0,1
1339,384,Response,1653,5714797,2018-07-13 09:23:00.000,4139,146.739,-19.2885,Medium,2018-07-17 09:23:00.000,1,-139,2018_07_23_040000,1,1
1340,385,Response,1653,5715117,2018-07-13 14:41:00.000,4139,146.739,-19.2885,Low,2018-07-24 14:41:00.000,1,34,2018_07_23_040000,1,1
1341,386,Response,1653,5716750,2018-07-17 13:26:00.000,4075,146.6786,-19.2493,Medium,2018-07-19 13:26:00.000,1,-87,2018_07_23_040000,1,1
1342,387,Response,1653,5717824,2018-07-16 09:17:00.000,3358,146.727593,-19.317331,Medium,2018-07-18 09:17:00.000,1,-115,2018_07_23_040000,1,1
1343,388,Response,1653,5718588,2018-07-16 13:14:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-18 13:14:00.000,1,-111,2018_07_23_040000,1,1
1344,389,Response,1653,5718592,2018-07-16 13:14:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-18 13:14:00.000,1,-111,2018_07_23_040000,1,1
1345,390,Response,1653,5720406,2018-07-17 12:10:00.000,3357,146.794952,-19.292549,Medium,2018-07-19 12:10:00.000,1,-88,2018_07_23_040000,1,1
1346,391,Response,1653,5720410,2018-07-17 12:12:00.000,3357,146.794952,-19.292549,Medium,2018-07-19 12:12:00.000,1,-88,2018_07_23_040000,1,1
1347,392,Response,1653,5720884,2018-07-17 15:17:00.000,2969,146.150727,-18.651493,Medium,2018-07-19 15:17:00.000,1,-85,2018_07_23_040000,0,1
1348,393,Response,1653,5721363,2018-07-18 05:15:00.000,3358,146.727593,-19.317331,Medium,2018-07-20 07:30:00.000,1,-69,2018_07_23_040000,1,1
1349,394,Response,1653,5721771,2018-07-18 10:03:00.000,4139,146.739,-19.2885,Medium,2018-07-20 10:03:00.000,1,-66,2018_07_23_040000,1,1
1350,395,Response,1653,5723843,2018-07-19 11:10:00.000,3357,146.794952,-19.292549,Medium,2018-07-23 11:10:00.000,1,7,2018_07_23_040000,0,1
1351,0,Current Location,1653,0,2099-12-31 00:00:00.000,0,146.739,-19.2885,Low,2099-12-31 00:00:00.000,0,0,2018_07_23_113400,0,1
1352,2,PPM,1653,966890,2018-04-26 12:24:45.700,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,276,2018_07_23_113400,1,1
1353,4,PPM,1653,982852,2018-05-17 14:36:48.810,1148,146.761557,-19.301663,Low,2018-07-04 23:59:59.000,1,-444,2018_07_23_113400,1,1
1354,21,PPM,1653,998705,2018-05-25 08:54:16.620,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,276,2018_07_23_113400,1,1
1355,22,PPM,1653,966891,2018-05-28 09:12:10.150,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,276,2018_07_23_113400,1,1
1356,26,PPM,1653,1074386,2018-06-19 14:41:24.310,5337,146.6749974,-19.1995716,Low,2018-08-03 23:59:59.000,1,276,2018_07_23_113400,1,1
1357,27,PPM,1653,1054626,2018-06-19 14:49:08.450,2969,146.150727,-18.651493,Low,2018-08-03 23:59:59.000,1,276,2018_07_23_113400,1,1
1358,28,PPM,1653,1058362,2018-06-19 14:59:43.150,3321,146.8110675,-19.2477814,Low,2018-08-03 23:59:59.000,1,276,2018_07_23_113400,1,1
1359,29,PPM,1653,1060715,2018-06-19 15:12:22.720,4139,146.739,-19.2885,Low,2018-08-03 23:59:59.000,1,276,2018_07_23_113400,1,1
1360,30,PPM,1653,1060860,2018-06-19 15:13:14.230,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,276,2018_07_23_113400,1,1
1361,31,PPM,1653,1060872,2018-06-19 15:13:19.010,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,276,2018_07_23_113400,1,1
1362,32,PPM,1653,1018309,2018-06-25 09:35:29.320,2969,146.150727,-18.651493,Low,2018-08-03 23:59:59.000,1,276,2018_07_23_113400,1,1
1363,34,PPM,1653,1020691,2018-06-25 10:02:40.860,3321,146.8110675,-19.2477814,Low,2018-08-03 23:59:59.000,1,276,2018_07_23_113400,1,1
1364,35,PPM,1653,1022461,2018-06-25 10:37:51.290,4139,146.739,-19.2885,Low,2018-08-03 23:59:59.000,1,276,2018_07_23_113400,1,1
1365,36,PPM,1653,1022617,2018-06-25 10:41:12.350,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,276,2018_07_23_113400,1,1
1366,37,PPM,1653,1022629,2018-06-25 10:41:20.540,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,276,2018_07_23_113400,1,1
1367,293,Response,1653,5623489,2018-05-14 11:18:00.000,2969,146.150727,-18.651493,Medium,2018-05-16 11:18:00.000,1,-1632,2018_07_23_113400,0,1
1368,312,Response,1653,5640365,2018-05-24 12:29:00.000,4139,146.739,-19.2885,Medium,2018-05-28 12:29:00.000,1,-1343,2018_07_23_113400,0,1
1369,346,Response,1653,5675289,2018-06-18 09:35:00.000,5337,146.6749974,-19.1995716,Medium,2018-06-20 09:35:00.000,1,-794,2018_07_23_113400,0,1
1370,366,Response,1653,5693819,2018-06-29 11:04:00.000,2969,146.150727,-18.651493,Medium,2018-07-03 11:04:00.000,1,-480,2018_07_23_113400,0,1
1371,367,Response,1653,5699205,2018-07-03 10:26:00.000,4139,146.739,-19.2885,Medium,2018-07-05 10:26:00.000,1,-433,2018_07_23_113400,0,1
1372,368,Response,1653,5699254,2018-07-03 10:39:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-05 10:39:00.000,1,-433,2018_07_23_113400,0,1
1373,369,Response,1653,5699742,2018-07-03 13:29:00.000,3344,146.760704,-19.297871,Medium,2018-07-05 13:29:00.000,1,-430,2018_07_23_113400,1,1
1374,370,Response,1653,5701179,2018-07-04 10:38:00.000,5337,146.6749974,-19.1995716,Low,2018-07-13 10:38:00.000,1,-241,2018_07_23_113400,0,1
1375,371,Response,1653,5701663,2018-07-04 14:06:00.000,3358,146.727593,-19.317331,Medium,2018-07-06 14:06:00.000,1,-405,2018_07_23_113400,1,1
1376,372,Response,1653,5703314,2018-07-05 13:17:00.000,3344,146.760704,-19.297871,Medium,2018-07-09 13:17:00.000,1,-334,2018_07_23_113400,1,1
1377,373,Response,1653,5704299,2018-07-06 08:12:00.000,4075,146.6786,-19.2493,Medium,2018-07-10 08:12:00.000,1,-315,2018_07_23_113400,1,1
1378,374,Response,1653,5708018,2018-07-10 08:25:00.000,3357,146.794952,-19.292549,Medium,2018-07-12 08:25:00.000,1,-267,2018_07_23_113400,1,1
1379,376,Response,1653,5710124,2018-07-10 12:14:00.000,4139,146.739,-19.2885,Medium,2018-07-12 12:14:00.000,1,-263,2018_07_23_113400,1,1
1380,377,Response,1653,5710485,2018-07-10 14:29:00.000,4139,146.739,-19.2885,Medium,2018-07-12 14:29:00.000,1,-261,2018_07_23_113400,1,1
1381,378,Response,1653,5711288,2018-07-11 08:49:00.000,3344,146.760704,-19.297871,High,2018-07-11 12:49:00.000,1,-287,2018_07_23_113400,1,1
1382,379,Response,1653,5711337,2018-07-11 09:06:00.000,3344,146.760704,-19.297871,Medium,2018-07-13 09:06:00.000,1,-242,2018_07_23_113400,1,1
1383,380,Response,1653,5711956,2018-07-11 13:06:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 13:06:00.000,1,-238,2018_07_23_113400,1,1
1384,381,Response,1653,5712105,2018-07-11 14:00:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 14:00:00.000,1,-237,2018_07_23_113400,1,1
1385,382,Response,1653,5712297,2018-07-11 15:24:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-13 15:24:00.000,1,-236,2018_07_23_113400,1,1
1386,383,Response,1653,5714432,2018-07-13 08:02:00.000,5337,146.6749974,-19.1995716,Medium,2018-07-17 08:02:00.000,1,-147,2018_07_23_113400,0,1
1387,384,Response,1653,5714797,2018-07-13 09:23:00.000,4139,146.739,-19.2885,Medium,2018-07-17 09:23:00.000,1,-146,2018_07_23_113400,1,1
1388,385,Response,1653,5715117,2018-07-13 14:41:00.000,4139,146.739,-19.2885,Low,2018-07-24 14:41:00.000,1,27,2018_07_23_113400,1,1
1389,386,Response,1653,5716750,2018-07-17 13:26:00.000,4075,146.6786,-19.2493,Medium,2018-07-19 13:26:00.000,1,-94,2018_07_23_113400,1,1
1390,387,Response,1653,5717824,2018-07-16 09:17:00.000,3358,146.727593,-19.317331,Medium,2018-07-18 09:17:00.000,1,-122,2018_07_23_113400,1,1
1391,388,Response,1653,5718588,2018-07-16 13:14:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-18 13:14:00.000,1,-118,2018_07_23_113400,1,1
1392,389,Response,1653,5718592,2018-07-16 13:14:00.000,3321,146.8110675,-19.2477814,Medium,2018-07-18 13:14:00.000,1,-118,2018_07_23_113400,1,1
1393,390,Response,1653,5720406,2018-07-17 12:10:00.000,3357,146.794952,-19.292549,Medium,2018-07-19 12:10:00.000,1,-95,2018_07_23_113400,1,1
1394,391,Response,1653,5720410,2018-07-17 12:12:00.000,3357,146.794952,-19.292549,Medium,2018-07-19 12:12:00.000,1,-95,2018_07_23_113400,1,1
1395,392,Response,1653,5720884,2018-07-17 15:17:00.000,2969,146.150727,-18.651493,Medium,2018-07-19 15:17:00.000,1,-92,2018_07_23_113400,0,1
1396,393,Response,1653,5721363,2018-07-18 05:15:00.000,3358,146.727593,-19.317331,Medium,2018-07-20 07:30:00.000,1,-76,2018_07_23_113400,1,1
1397,394,Response,1653,5721771,2018-07-18 10:03:00.000,4139,146.739,-19.2885,Medium,2018-07-20 10:03:00.000,1,-73,2018_07_23_113400,1,1
1398,395,Response,1653,5723843,2018-07-19 11:10:00.000,3357,146.794952,-19.292549,Medium,2018-07-23 11:10:00.000,1,0,2018_07_23_113400,0,1
1399,396,Response,1653,5728832,2018-07-23 11:34:00.000,4139,146.739,-19.2885,Medium,2018-07-25 11:34:00.000,1,48,2018_07_23_113400,0,1
1400,0,Current Location,1653,0,2099-12-31 00:00:00.000,0,146.739,-19.2885,Low,2099-12-31 00:00:00.000,0,0,2018_07_24_040000,0,2
1401,2,PPM,1653,966890,2018-04-26 12:24:45.700,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,259,2018_07_24_040000,1,2
1402,4,PPM,1653,982852,2018-05-17 14:36:48.810,1148,146.761557,-19.301663,Low,2018-07-04 23:59:59.000,1,-461,2018_07_24_040000,1,2
1403,21,PPM,1653,998705,2018-05-25 08:54:16.620,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,259,2018_07_24_040000,1,2
1404,22,PPM,1653,966891,2018-05-28 09:12:10.150,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,259,2018_07_24_040000,1,2
1405,26,PPM,1653,1074386,2018-06-19 14:41:24.310,5337,146.6749974,-19.1995716,Low,2018-08-03 23:59:59.000,1,259,2018_07_24_040000,1,2
1406,27,PPM,1653,1054626,2018-06-19 14:49:08.450,2969,146.150727,-18.651493,Low,2018-08-03 23:59:59.000,1,259,2018_07_24_040000,1,2
1407,28,PPM,1653,1058362,2018-06-19 14:59:43.150,3321,146.8110675,-19.2477814,Low,2018-08-03 23:59:59.000,1,259,2018_07_24_040000,1,2
1408,29,PPM,1653,1060715,2018-06-19 15:12:22.720,4139,146.739,-19.2885,Low,2018-08-03 23:59:59.000,1,259,2018_07_24_040000,1,2
1409,30,PPM,1653,1060860,2018-06-19 15:13:14.230,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,259,2018_07_24_040000,1,2
1410,31,PPM,1653,1060872,2018-06-19 15:13:19.010,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,259,2018_07_24_040000,1,2
1411,32,PPM,1653,1018309,2018-06-25 09:35:29.320,2969,146.150727,-18.651493,Low,2018-08-03 23:59:59.000,1,259,2018_07_24_040000,1,2
1412,34,PPM,1653,1020691,2018-06-25 10:02:40.860,3321,146.8110675,-19.2477814,Low,2018-08-03 23:59:59.000,1,259,2018_07_24_040000,1,2
1413,35,PPM,1653,1022461,2018-06-25 10:37:51.290,4139,146.739,-19.2885,Low,2018-08-03 23:59:59.000,1,259,2018_07_24_040000,1,2
1414,36,PPM,1653,1022617,2018-06-25 10:41:12.350,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,259,2018_07_24_040000,1,2
1415,37,PPM,1653,1022629,2018-06-25 10:41:20.540,3357,146.794952,-19.292549,Low,2018-08-03 23:59:59.000,1,259,2018_07_24_040000,1,2
